date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:24	25773/25773	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:08%20GMT	http://live.psu.edu/story/51408	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51408.html	(from http://live.psu.edu/story/51411)
16:08:24	23891/23891	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:09%20GMT	http://live.psu.edu/story/51407	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51407.html	(from http://live.psu.edu/story/51411)
16:08:25	23284/23284	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:10%20GMT	http://live.psu.edu/story/51463	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51463.html	(from http://live.psu.edu/story/51414)
16:08:26	23954/23954	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:11%20GMT	http://live.psu.edu/story/50681	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/50681.html	(from http://live.psu.edu/story/51414)
16:08:27	26940/26940	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:11%20GMT	http://live.psu.edu/story/50582	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/50582.html	(from http://live.psu.edu/story/51414)
16:08:28	32701/32701	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:12%20GMT	http://live.psu.edu/story/50496	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/50496.html	(from http://live.psu.edu/story/51414)
16:08:28	24503/24503	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:13%20GMT	http://live.psu.edu/story/51462	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51462.html	(from http://live.psu.edu/story/51414)
16:08:29	24785/24785	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:14%20GMT	http://live.psu.edu/story/51422	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51422.html	(from http://live.psu.edu/story/51313)
16:08:30	25375/25375	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:14%20GMT	http://live.psu.edu/story/51404	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51404.html	(from http://live.psu.edu/story/51313)
16:08:30	27596/27596	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:15%20GMT	http://live.psu.edu/story/51390	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51390.html	(from http://live.psu.edu/story/51313)
16:08:31	24593/24593	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:15%20GMT	http://live.psu.edu/story/51455	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51455.html	(from http://live.psu.edu/story/51342)
16:08:32	24238/24238	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:16%20GMT	http://live.psu.edu/story/51454	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51454.html	(from http://live.psu.edu/story/51342)
16:08:32	30920/30920	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:17%20GMT	http://live.psu.edu/story/51301	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51301.html	(from http://live.psu.edu/story/51433)
16:08:33	25160/25160	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:17%20GMT	http://live.psu.edu/story/51395	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51395.html	(from http://live.psu.edu/story/51433)
16:08:34	24653/24653	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:08:18%20GMT	http://live.psu.edu/story/51393	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51393.html	(from http://live.psu.edu/story/51433)
